frame,pos_x,pos_y,pos_z,size_x,size_y,size_z,center_of_mass_x,center_of_mass_y,mass,center_of_mass_z
78,25,25,50,25,25,25,0,0,0,0
78,25,0,75,25,25,25,39.6076,16.4728,86.3052,4
78,0,25,75,25,25,25,20.9888,36.6538,88.0574,1
78,25,25,75,25,25,25,0,0,0,0
78,50,50,0,25,25,25,0,0,0,0
78,75,50,0,25,25,25,77.8527,61.3583,22.0868,5
78,50,75,0,25,25,25,0,0,0,0
78,50,50,25,25,25,25,60.1715,58.16,38.7578,4
78,75,75,0,25,25,25,0,0,0,0
78,75,50,25,25,25,25,96.6173,56.3003,26.3496,3
78,50,75,25,25,25,25,0,0,0,0
78,75,75,25,25,25,25,82.7376,84.1319,39.6612,4
78,50,0,50,25,25,25,65.9604,9.53162,57.4631,7
78,75,0,50,25,25,25,91.5748,10.3651,68.1647,2
78,50,25,50,25,25,25,60.9595,39.153,62.2374,1
78,50,0,75,25,25,25,67.4584,13.8672,93.9232,2
78,75,25,50,25,25,25,0,0,0,0
78,75,0,75,25,25,25,0,0,0,0
78,50,25,75,25,25,25,0,0,0,0
78,75,25,75,25,25,25,0,0,0,0
78,0,50,50,25,25,25,0,0,0,0
78,25,50,50,25,25,25,48.9599,51.3243,63.9206,3
78,0,75,50,25,25,25,0,0,0,0
78,0,50,75,25,25,25,11.1285,61.5057,90.7026,2
78,25,75,50,25,25,25,46.5375,79.425,53.9141,3
78,25,50,75,25,25,25,0,0,0,0
78,0,75,75,25,25,25,0,0,0,0
78,25,75,75,25,25,25,43.9406,78.0134,81.6842,1
78,25,25,0,12.5,12.5,12.5,0,0,0,0
78,37.5,25,0,12.5,12.5,12.5,0,0,0,0
78,25,37.5,0,12.5,12.5,12.5,0,0,0,0
78,25,25,12.5,12.5,12.5,12.5,0,0,0,0
78,37.5,37.5,0,12.5,12.5,12.5,47.8724,48.7548,5.93033,2
78,37.5,25,12.5,12.5,12.5,12.5,0,0,0,0
78,25,37.5,12.5,12.5,12.5,12.5,0,0,0,0
78,37.5,37.5,12.5,12.5,12.5,12.5,41.733,46.5365,18.737,2
78,25,0,25,12.5,12.5,12.5,0,0,0,0
78,37.5,0,25,12.5,12.5,12.5,0,0,0,0
78,25,12.5,25,12.5,12.5,12.5,0,0,0,0
78,25,0,37.5,12.5,12.5,12.5,0,0,0,0
78,37.5,12.5,25,12.5,12.5,12.5,44.2003,21.0016,26.0836,3
78,37.5,0,37.5,12.5,12.5,12.5,48.8635,4.60602,41.8682,1
78,25,12.5,37.5,12.5,12.5,12.5,0,0,0,0
78,37.5,12.5,37.5,12.5,12.5,12.5,0,0,0,0
78,25,50,0,12.5,12.5,12.5,31.3441,61.2094,0.28546,4
78,37.5,50,0,12.5,12.5,12.5,0,0,0,0
78,25,62.5,0,12.5,12.5,12.5,28.7678,67.5266,10.406,5
78,25,50,12.5,12.5,12.5,12.5,0,0,0,0
78,37.5,62.5,0,12.5,12.5,12.5,0,0,0,0
78,37.5,50,12.5,12.5,12.5,12.5,0,0,0,0
78,25,62.5,12.5,12.5,12.5,12.5,0,0,0,0
78,37.5,62.5,12.5,12.5,12.5,12.5,0,0,0,0
78,0,75,25,12.5,12.5,12.5,0,0,0,0
78,12.5,75,25,12.5,12.5,12.5,0,0,0,0
78,0,87.5,25,12.5,12.5,12.5,0,0,0,0
78,0,75,37.5,12.5,12.5,12.5,0,0,0,0
78,12.5,87.5,25,12.5,12.5,12.5,21.7177,95.5129,32.6208,8
78,12.5,75,37.5,12.5,12.5,12.5,0,0,0,0
78,0,87.5,37.5,12.5,12.5,12.5,0,0,0,0
78,12.5,87.5,37.5,12.5,12.5,12.5,0,0,0,0
78,25,0,75,12.5,12.5,12.5,0,0,0,0
78,37.5,0,75,12.5,12.5,12.5,38.4483,4.91925,86.5322,1
78,25,12.5,75,12.5,12.5,12.5,0,0,0,0
78,25,0,87.5,12.5,12.5,12.5,0,0,0,0
78,37.5,12.5,75,12.5,12.5,12.5,44.5377,22.1459,84.0664,2
78,37.5,0,87.5,12.5,12.5,12.5,0,0,0,0
78,25,12.5,87.5,12.5,12.5,12.5,30.9069,16.6802,90.5559,1
78,37.5,12.5,87.5,12.5,12.5,12.5,0,0,0,0
78,75,50,0,12.5,12.5,12.5,0,0,0,0
78,87.5,50,0,12.5,12.5,12.5,0,0,0,0
78,75,62.5,0,12.5,12.5,12.5,0,0,0,0
78,75,50,12.5,12.5,12.5,12.5,78.9723,54.8994,20.2169,3
78,87.5,62.5,0,12.5,12.5,12.5,0,0,0,0
78,87.5,50,12.5,12.5,12.5,12.5,0,0,0,0
78,75,62.5,12.5,12.5,12.5,12.5,76.1734,71.0466,24.8917,2
78,87.5,62.5,12.5,12.5,12.5,12.5,0,0,0,0
78,50,0,50,12.5,12.5,12.5,0,0,0,0
78,62.5,0,50,12.5,12.5,12.5,66.2884,6.24622,58.0568,5
78,50,12.5,50,12.5,12.5,12.5,0,0,0,0
78,50,0,62.5,12.5,12.5,12.5,0,0,0,0
78,62.5,12.5,50,12.5,12.5,12.5,65.1402,17.7451,55.9787,2
78,62.5,0,62.5,12.5,12.5,12.5,0,0,0,0
78,50,12.5,62.5,12.5,12.5,12.5,0,0,0,0
78,62.5,12.5,62.5,12.5,12.5,12.5,0,0,0,0
78,12.5,87.5,25,6.25,6.25,6.25,0,0,0,0
78,18.75,87.5,25,6.25,6.25,6.25,0,0,0,0
78,12.5,93.75,25,6.25,6.25,6.25,18.062,95.0655,27.8699,3
78,12.5,87.5,31.25,6.25,6.25,6.25,0,0,0,0
78,18.75,93.75,25,6.25,6.25,6.25,0,0,0,0
78,18.75,87.5,31.25,6.25,6.25,6.25,0,0,0,0
78,12.5,93.75,31.25,6.25,6.25,6.25,0,0,0,0
78,18.75,93.75,31.25,6.25,6.25,6.25,23.9111,95.7813,35.4714,5
79,0,0,0,100,100,100,51.2992,52.2261,36.2524,138
79,0,0,0,50,50,50,28.6565,19.7764,18.6173,22
79,50,0,0,50,50,50,77.5071,35.9926,20.1937,15
79,0,50,0,50,50,50,23.6453,75.4631,20.3555,31
79,0,0,50,50,50,50,35.9836,20.4347,86.6976,5
79,50,50,0,50,50,50,78.1633,65.2682,31.515,16
79,50,0,50,50,50,50,70.0083,12.7665,65.8612,12
79,0,50,50,50,50,50,39.0623,66.0467,68.4601,9
79,50,50,50,50,50,50,62.9492,95.8559,88.9824,3
79,0,0,0,25,25,25,0.179453,19.1251,1.4529,5
79,25,0,0,25,25,25,43.713,9.51137,20.0175,4
79,0,25,0,25,25,25,0,0,0,0
79,0,0,25,25,25,25,14.7334,2.32862,28.5883,4
79,25,25,0,25,25,25,44.9409,47.6169,12.1469,4
79,25,0,25,25,25,25,45.3679,17.0373,29.9516,4
79,0,25,25,25,25,25,0,0,0,0
79,25,25,25,25,25,25,34.5248,33.4792,39.4989,1
79,50,0,0,25,25,25,0,0,0,0
79,75,0,0,25,25,25,76.2232,18.4532,4.23427,5
79,50,25,0,25,25,25,61.3662,41.9515,2.80069,1
79,50,0,25,25,25,25,0,0,0,0
79,75,25,0,25,25,25,90.102,40.6511,18.4255,3
79,75,0,25,25,25,25,0,0,0,0
79,50,25,25,25,25,25,74.591,49.8858,38.6754,5
79,75,25,25,25,25,25,76.8631,34.2886,30.2795,1
79,0,50,0,25,25,25,22.7752,56.7631,9.92361,5
79,25,50,0,25,25,25,30.0861,64.5565,5.86055,9
79,0,75,0,25,25,25,0,0,0,0
79,0,50,25,25,25,25,14.6282,63.4557,46.068,5
79,25,75,0,25,25,25,25.1431,98.2015,9.48825,4
79,25,50,25,25,25,25,0,0,0,0
79,0,75,25,25,25,25,21.8299,95.556,32.5454,8
79,25,75,25,25,25,25,0,0,0,0
79,0,0,50,25,25,25,0,0,0,0
79,25,0,50,25,25,25,0,0,0,0
79,0,25,50,25,25,25,0,0,0,0
79,0,0,75,25,25,25,0,0,0,0
79,25,25,50,25,25,25,0,0,0,0
79,25,0,75,25,25,25,39.7094,16.4066,86.3388,4
79,0,25,75,25,25,25,21.0803,36.5474,88.1329,1
79,25,25,75,25,25,25,0,0,0,0
79,50,50,0,25,25,25,0,0,0,0
79,75,50,0,25,25,25,77.8371,61.4144,22.0389,5
79,50,75,0,25,25,25,0,0,0,0
79,50,50,25,25,25,25,60.1876,58.0704,38.9078,4
79,75,75,0,25,25,25,0,0,0,0
79,75,50,25,25,25,25,96.7713,56.1735,26.3572,3
79,50,75,25,25,25,25,0,0,0,0
79,75,75,25,25,25,25,82.5907,84.1043,39.8359,4
79,50,0,50,25,25,25,65.9183,9.34115,57.6526,7
79,75,0,50,25,25,25,91.5023,10.4867,68.1784,2
79,50,25,50,25,25,25,60.9704,38.9503,62.3919,1
79,50,0,75,25,25,25,67.3481,13.9434,94.0088,2
79,75,25,50,25,25,25,0,0,0,0
79,75,0,75,25,25,25,0,0,0,0
79,50,25,75,25,25,25,0,0,0,0
79,75,25,75,25,25,25,0,0,0,0
79,0,50,50,25,25,25,0,0,0,0
79,25,50,50,25,25,25,48.793,51.5975,63.6854,3
79,0,75,50,25,25,25,0,0,0,0
79,0,50,75,25,25,25,10.9651,61.5501,90.8119,2
79,25,75,50,25,25,25,46.3773,79.5179,53.9875,3
79,25,50,75,25,25,25,0,0,0,0
79,0,75,75,25,25,25,0,0,0,0
79,25,75,75,25,25,25,44.1198,77.974,81.4979,1
79,25,25,0,12.5,12.5,12.5,0,0,0,0
79,37.5,25,0,12.5,12.5,12.5,0,0,0,0
79,25,37.5,0,12.5,12.5,12.5,0,0,0,0
79,25,25,12.5,12.5,12.5,12.5,0,0,0,0
79,37.5,37.5,0,12.5,12.5,12.5,47.9215,48.9193,5.75326,2
79,37.5,25,12.5,12.5,12.5,12.5,0,0,0,0
79,25,37.5,12.5,12.5,12.5,12.5,0,0,0,0
79,37.5,37.5,12.5,12.5,12.5,12.5,41.9602,46.3145,18.5406,2
79,25,0,25,12.5,12.5,12.5,0,0,0,0
79,37.5,0,25,12.5,12.5,12.5,0,0,0,0
79,25,12.5,25,12.5,12.5,12.5,0,0,0,0
79,25,0,37.5,12.5,12.5,12.5,0,0,0,0
79,37.5,12.5,25,12.5,12.5,12.5,44.1905,21.1808,25.9552,3
79,37.5,0,37.5,12.5,12.5,12.5,48.9001,4.60677,41.9408,1
79,25,12.5,37.5,12.5,12.5,12.5,0,0,0,0
79,37.5,12.5,37.5,12.5,12.5,12.5,0,0,0,0
79,25,50,0,12.5,12.5,12.5,31.5779,61.1006,0.105725,4
79,37.5,50,0,12.5,12.5,12.5,0,0,0,0
79,25,62.5,0,12.5,12.5,12.5,28.8927,67.3211,10.4644,5
79,25,50,12.5,12.5,12.5,12.5,0,0,0,0
79,37.5,62.5,0,12.5,12.5,12.5,0,0,0,0
79,37.5,50,12.5,12.5,12.5,12.5,0,0,0,0
79,25,62.5,12.5,12.5,12.5,12.5,0,0,0,0
79,37.5,62.5,12.5,12.5,12.5,12.5,0,0,0,0
79,0,75,25,12.5,12.5,12.5,0,0,0,0
79,12.5,75,25,12.5,12.5,12.5,0,0,0,0
79,0,87.5,25,12.5,12.5,12.5,0,0,0,0
79,0,75,37.5,12.5,12.5,12.5,0,0,0,0
79,12.5,87.5,25,12.5,12.5,12.5,21.8299,95.556,32.5454,8
79,12.5,75,37.5,12.5,12.5,12.5,0,0,0,0
79,0,87.5,37.5,12.5,12.5,12.5,0,0,0,0
79,12.5,87.5,37.5,12.5,12.5,12.5,0,0,0,0
79,25,0,75,12.5,12.5,12.5,0,0,0,0
79,37.5,0,75,12.5,12.5,12.5,38.3907,4.93375,86.6653,1
79,25,12.5,75,12.5,12.5,12.5,0,0,0,0
79,25,0,87.5,12.5,12.5,12.5,0,0,0,0
79,37.5,12.5,75,12.5,12.5,12.5,44.6862,22.046,84.1032,2
79,37.5,0,87.5,12.5,12.5,12.5,0,0,0,0
79,25,12.5,87.5,12.5,12.5,12.5,31.0743,16.6005,90.4834,1
79,37.5,12.5,87.5,12.5,12.5,12.5,0,0,0,0
79,75,50,0,12.5,12.5,12.5,0,0,0,0
79,87.5,50,0,12.5,12.5,12.5,0,0,0,0
79,75,62.5,0,12.5,12.5,12.5,0,0,0,0
79,75,50,12.5,12.5,12.5,12.5,79.0996,54.8585,20.1993,3
79,87.5,62.5,0,12.5,12.5,12.5,0,0,0,0
79,87.5,50,12.5,12.5,12.5,12.5,0,0,0,0
79,75,62.5,12.5,12.5,12.5,12.5,75.9435,71.2483,24.7984,2
79,87.5,62.5,12.5,12.5,12.5,12.5,0,0,0,0
79,50,0,50,12.5,12.5,12.5,0,0,0,0
79,62.5,0,50,12.5,12.5,12.5,66.2119,5.99804,58.288,5
79,50,12.5,50,12.5,12.5,12.5,0,0,0,0
79,50,0,62.5,12.5,12.5,12.5,0,0,0,0
79,62.5,12.5,50,12.5,12.5,12.5,65.1846,17.6989,56.0642,2
79,62.5,0,62.5,12.5,12.5,12.5,0,0,0,0
79,50,12.5,62.5,12.5,12.5,12.5,0,0,0,0
79,62.5,12.5,62.5,12.5,12.5,12.5,0,0,0,0
79,12.5,87.5,25,6.25,6.25,6.25,0,0,0,0
79,18.75,87.5,25,6.25,6.25,6.25,0,0,0,0
79,12.5,93.75,25,6.25,6.25,6.25,18.2395,95.1285,27.6643,3
79,12.5,87.5,31.25,6.25,6.25,6.25,0,0,0,0
79,18.75,93.75,25,6.25,6.25,6.25,0,0,0,0
79,18.75,87.5,31.25,6.25,6.25,6.25,0,0,0,0
79,12.5,93.75,31.25,6.25,6.25,6.25,0,0,0,0
79,18.75,93.75,31.25,6.25,6.25,6.25,23.9842,95.8125,35.4741,5
80,0,0,0,100,100,100,51.3221,52.232,36.2409,138
80,0,0,0,50,50,50,28.6884,19.8655,18.5188,22
80,50,0,0,50,50,50,77.4697,36.0292,20.2399,15
80,0,50,0,50,50,50,22.5633,77.544,23.3287,27
80,0,0,50,50,50,50,36.0833,20.3605,86.7395,5
80,50,50,0,50,50,50,78.1545,65.2326,31.5827,16
80,50,0,50,50,50,50,69.9542,12.6716,66.0012,12
80,0,50,50,50,50,50,38.9369,66.1742,68.4097,9
80,50,50,50,50,50,50,62.7703,95.9792,89.0559,3
80,0,0,0,25,25,25,0.0192851,19.3561,1.39715,5
80,25,0,0,25,25,25,43.7735,9.58582,20.008,4
80,0,25,0,25,25,25,0,0,0,0
80,0,0,25,25,25,25,14.8968,2.33508,28.3925,4
80,25,25,0,25,25,25,45.079,47.5883,11.9602,4
80,25,0,25,25,25,25,45.3697,17.1719,29.8734,4
80,0,25,25,25,25,25,0,0,0,0
80,25,25,25,25,25,25,34.5718,33.5369,39.4908,1
80,50,0,0,25,25,25,0,0,0,0
80,75,0,0,25,25,25,76.3002,18.4487,4.25267,5
80,50,25,0,25,25,25,61.2941,42.141,2.72595,1
80,50,0,25,25,25,25,0,0,0,0
80,75,25,0,25,25,25,89.9849,40.8134,18.3821,3
80,75,0,25,25,25,25,0,0,0,0
80,50,25,25,25,25,25,74.4691,49.8861,38.8205,5
80,75,25,25,25,25,25,76.9492,34.1831,30.3599,1
80,0,50,0,25,25,25,23.0199,56.6371,9.78303,5
80,25,50,0,25,25,25,29.0175,67.1155,10.5228,5
80,0,75,0,25,25,25,0,0,0,0
80,0,50,25,25,25,25,14.5503,63.3351,46.2813,5
80,25,75,0,25,25,25,25.1831,98.3642,9.29511,4
80,25,50,25,25,25,25,0,0,0,0
80,0,75,25,25,25,25,21.9421,95.599,32.4699,8
80,25,75,25,25,25,25,0,0,0,0
80,0,0,50,25,25,25,0,0,0,0
80,25,0,50,25,25,25,0,0,0,0
80,0,25,50,25,25,25,0,0,0,0
80,0,0,75,25,25,25,0,0,0,0
80,25,25,50,25,25,25,0,0,0,0
80,25,0,75,25,25,25,39.8112,16.3403,86.3723,4
80,0,25,75,25,25,25,21.1718,36.441,88.2084,1
80,25,25,75,25,25,25,0,0,0,0
80,50,50,0,25,25,25,0,0,0,0
80,75,50,0,25,25,25,77.8215,61.4705,21.9911,5
80,50,75,0,25,25,25,0,0,0,0
80,50,50,25,25,25,25,60.2037,57.9808,39.0577,4
80,75,75,0,25,25,25,0,0,0,0
80,75,50,25,25,25,25,96.9252,56.0466,26.3647,3
80,50,75,25,25,25,25,0,0,0,0
80,75,75,25,25,25,25,82.4436,84.0766,40.0105,4
80,50,0,50,25,25,25,65.8763,9.15075,57.8421,7
80,75,0,50,25,25,25,91.4298,10.6084,68.192,2
80,50,25,50,25,25,25,60.9813,38.7476,62.5463,1
80,50,0,75,25,25,25,67.2378,14.0196,94.0944,2
80,75,25,50,25,25,25,0,0,0,0
80,75,0,75,25,25,25,0,0,0,0
80,50,25,75,25,25,25,0,0,0,0
80,75,25,75,25,25,25,0,0,0,0
80,0,50,50,25,25,25,0,0,0,0
80,25,50,50,25,25,25,48.626,51.8706,63.4502,3
80,0,75,50,25,25,25,0,0,0,0
80,0,50,75,25,25,25,10.8016,61.5945,90.9211,2
80,25,75,50,25,25,25,46.2171,79.6107,54.0608,3
80,25,50,75,25,25,25,0,0,0,0
80,0,75,75,25,25,25,0,0,0,0
80,25,75,75,25,25,25,44.299,77.9346,81.3116,1
80,25,25,0,12.5,12.5,12.5,0,0,0,0
80,37.5,25,0,12.5,12.5,12.5,0,0,0,0
80,25,37.5,0,12.5,12.5,12.5,0,0,0,0
80,25,25,12.5,12.5,12.5,12.5,0,0,0,0
80,37.5,37.5,0,12.5,12.5,12.5,47.9706,49.0839,5.57629,2
80,37.5,25,12.5,12.5,12.5,12.5,0,0,0,0
80,25,37.5,12.5,12.5,12.5,12.5,0,0,0,0
80,37.5,37.5,12.5,12.5,12.5,12.5,42.1875,46.0927,18.3442,2
80,25,0,25,12.5,12.5,12.5,0,0,0,0
80,37.5,0,25,12.5,12.5,12.5,0,0,0,0
80,25,12.5,25,12.5,12.5,12.5,0,0,0,0
80,25,0,37.5,12.5,12.5,12.5,0,0,0,0
80,37.5,12.5,25,12.5,12.5,12.5,44.1807,21.36,25.8267,3
80,37.5,0,37.5,12.5,12.5,12.5,48.9367,4.60763,42.0134,1
80,25,12.5,37.5,12.5,12.5,12.5,0,0,0,0
80,37.5,12.5,37.5,12.5,12.5,12.5,0,0,0,0
80,0,75,25,12.5,12.5,12.5,0,0,0,0
80,12.5,75,25,12.5,12.5,12.5,0,0,0,0
80,0,87.5,25,12.5,12.5,12.5,0,0,0,0
80,0,75,37.5,12.5,12.5,12.5,0,0,0,0
80,12.5,87.5,25,12.5,12.5,12.5,21.9421,95.599,32.4699,8
80,12.5,75,37.5,12.5,12.5,12.5,0,0,0,0
80,0,87.5,37.5,12.5,12.5,12.5,0,0,0,0
80,12.5,87.5,37.5,12.5,12.5,12.5,0,0,0,0
80,25,0,75,12.5,12.5,12.5,0,0,0,0
80,37.5,0,75,12.5,12.5,12.5,38.3332,4.94832,86.7984,1
80,25,12.5,75,12.5,12.5,12.5,0,0,0,0
80,25,0,87.5,12.5,12.5,12.5,0,0,0,0
80,37.5,12.5,75,12.5,12.5,12.5,44.8348,21.9461,84.14,2
80,37.5,0,87.5,12.5,12.5,12.5,0,0,0,0
80,25,12.5,87.5,12.5,12.5,12.5,31.2418,16.5208,90.4108,1
80,37.5,12.5,87.5,12.5,12.5,12.5,0,0,0,0
80,75,50,0,12.5,12.5,12.5,0,0,0,0
80,87.5,50,0,12.5,12.5,12.5,0,0,0,0
80,75,62.5,0,12.5,12.5,12.5,0,0,0,0
80,75,50,12.5,12.5,12.5,12.5,79.2268,54.8177,20.1818,3
80,87.5,62.5,0,12.5,12.5,12.5,0,0,0,0
80,87.5,50,12.5,12.5,12.5,12.5,0,0,0,0
80,75,62.5,12.5,12.5,12.5,12.5,75.7136,71.4498,24.7051,2
80,87.5,62.5,12.5,12.5,12.5,12.5,0,0,0,0
80,50,0,50,12.5,12.5,12.5,0,0,0,0
80,62.5,0,50,12.5,12.5,12.5,66.1353,5.74997,58.5191,5
80,50,12.5,50,12.5,12.5,12.5,0,0,0,0
80,50,0,62.5,12.5,12.5,12.5,0,0,0,0
80,62.5,12.5,50,12.5,12.5,12.5,65.2289,17.6527,56.1497,2
80,62.5,0,62.5,12.5,12.5,12.5,0,0,0,0
80,50,12.5,62.5,12.5,12.5,12.5,0,0,0,0
80,62.5,12.5,62.5,12.5,12.5,12.5,0,0,0,0
80,12.5,87.5,25,6.25,6.25,6.25,0,0,0,0
80,18.75,87.5,25,6.25,6.25,6.25,0,0,0,0
80,12.5,93.75,25,6.25,6.25,6.25,18.4171,95.1915,27.4589,3
80,12.5,87.5,31.25,6.25,6.25,6.25,0,0,0,0
80,18.75,93.75,25,6.25,6.25,6.25,0,0,0,0
80,18.75,87.5,31.25,6.25,6.25,6.25,0,0,0,0
80,12.5,93.75,31.25,6.25,6.25,6.25,0,0,0,0
80,18.75,93.75,31.25,6.25,6.25,6.25,24.0571,95.8436,35.4766,5
81,0,0,0,100,100,100,51.3449,52.2379,36.2293,138
81,0,0,0,50,50,50,37.2088,20.0628,23.4434,17
81,50,0,0,50,50,50,77.4322,36.0659,20.2861,15
81,0,50,0,50,50,50,22.6565,77.4971,23.302,27
81,0,0,50,50,50,50,36.183,20.2862,86.7814,5
81,50,50,0,50,50,50,78.1458,65.197,31.6503,16
81,50,0,50,50,50,50,69.9001,12.5766,66.1411,12
81,0,50,50,50,50,50,38.8114,66.3016,68.3592,9
81,50,50,50,50,50,50,62.5913,96.1025,89.1295,3
81,0,0,0,25,25,25,0,0,0,0
81,25,0,0,25,25,25,43.834,9.6604,19.9985,4
81,0,25,0,25,25,25,0,0,0,0
81,0,0,25,25,25,25,15.0602,2.34159,28.1967,4
81,25,25,0,25,25,25,45.2172,47.5597,11.7736,4
81,25,0,25,25,25,25,45.3715,17.3066,29.7952,4
81,0,25,25,25,25,25,0,0,0,0
81,25,25,25,25,25,25,34.6187,33.5947,39.4827,1
81,50,0,0,25,25,25,0,0,0,0
81,75,0,0,25,25,25,76.3772,18.4443,4.27113,5
81,50,25,0,25,25,25,61.2221,42.3304,2.65132,1
81,50,0,25,25,25,25,0,0,0,0
81,75,25,0,25,25,25,89.8677,40.9758,18.3387,3
81,75,0,25,25,25,25,0,0,0,0
81,50,25,25,25,25,25,74.3472,49.8863,38.9655,5
81,75,25,25,25,25,25,77.0353,34.0776,30.4404,1
81,0,50,0,25,25,25,23.2648,56.5112,9.64252,5
81,25,50,0,25,25,25,29.1423,66.9097,10.5812,5
81,0,75,0,25,25,25,0,0,0,0
81,0,50,25,25,25,25,14.4724,63.2145,46.4946,5
81,25,75,0,25,25,25,25.2231,98.5268,9.10206,4
81,25,50,25,25,25,25,0,0,0,0
81,0,75,25,25,25,25,22.0544,95.642,32.3944,8
81,25,75,25,25,25,25,0,0,0,0
81,0,0,50,25,25,25,0,0,0,0
81,25,0,50,25,25,25,0,0,0,0
81,0,25,50,25,25,25,0,0,0,0
81,0,0,75,25,25,25,0,0,0,0
81,25,25,50,25,25,25,0,0,0,0
81,25,0,75,25,25,25,39.9129,16.2741,86.4058,4
81,0,25,75,25,25,25,21.2633,36.3347,88.2838,1
81,25,25,75,25,25,25,0,0,0,0
81,50,50,0,25,25,25,0,0,0,0
81,75,50,0,25,25,25,77.8059,61.5266,21.9434,5
81,50,75,0,25,25,25,0,0,0,0
81,50,50,25,25,25,25,60.2199,57.8912,39.2076,4
81,75,75,0,25,25,25,0,0,0,0
81,75,50,25,25,25,25,97.0789,55.9197,26.3723,3
81,50,75,25,25,25,25,0,0,0,0
81,75,75,25,25,25,25,82.2966,84.0488,40.1851,4
81,50,0,50,25,25,25,65.8342,8.9604,58.0316,7
81,75,0,50,25,25,25,91.3571,10.73,68.2056,2
81,50,25,50,25,25,25,60.9921,38.545,62.7007,1
81,50,0,75,25,25,25,67.1274,14.0958,94.1799,2
81,75,25,50,25,25,25,0,0,0,0
81,75,0,75,25,25,25,0,0,0,0
81,50,25,75,25,25,25,0,0,0,0
81,75,25,75,25,25,25,0,0,0,0
81,0,50,50,25,25,25,0,0,0,0
81,25,50,50,25,25,25,48.4591,52.1437,63.2149,3
81,0,75,50,25,25,25,0,0,0,0
81,0,50,75,25,25,25,10.6383,61.6388,91.0303,2
81,25,75,50,25,25,25,46.057,79.7035,54.1341,3
81,25,50,75,25,25,25,0,0,0,0
81,0,75,75,25,25,25,0,0,0,0
81,25,75,75,25,25,25,44.4783,77.8951,81.1252,1
81,25,25,0,12.5,12.5,12.5,0,0,0,0
81,37.5,25,0,12.5,12.5,12.5,0,0,0,0
81,25,37.5,0,12.5,12.5,12.5,0,0,0,0
81,25,25,12.5,12.5,12.5,12.5,0,0,0,0
81,37.5,37.5,0,12.5,12.5,12.5,48.0196,49.2485,5.39944,2
81,37.5,25,12.5,12.5,12.5,12.5,0,0,0,0
81,25,37.5,12.5,12.5,12.5,12.5,0,0,0,0
81,37.5,37.5,12.5,12.5,12.5,12.5,42.4147,45.8708,18.1477,2
81,25,0,25,12.5,12.5,12.5,0,0,0,0
81,37.5,0,25,12.5,12.5,12.5,0,0,0,0
81,25,12.5,25,12.5,12.5,12.5,0,0,0,0
81,25,0,37.5,12.5,12.5,12.5,0,0,0,0
81,37.5,12.5,25,12.5,12.5,12.5,44.1709,21.5392,25.6983,3
81,37.5,0,37.5,12.5,12.5,12.5,48.9733,4.60857,42.0859,1
81,25,12.5,37.5,12.5,12.5,12.5,0,0,0,0
81,37.5,12.5,37.5,12.5,12.5,12.5,0,0,0,0
81,0,75,25,12.5,12.5,12.5,0,0,0,0
81,12.5,75,25,12.5,12.5,12.5,0,0,0,0
81,0,87.5,25,12.5,12.5,12.5,0,0,0,0
81,0,75,37.5,12.5,12.5,12.5,0,0,0,0
81,12.5,87.5,25,12.5,12.5,12.5,22.0544,95.642,32.3944,8
81,12.5,75,37.5,12.5,12.5,12.5,0,0,0,0
81,0,87.5,37.5,12.5,12.5,12.5,0,0,0,0
81,12.5,87.5,37.5,12.5,12.5,12.5,0,0,0,0
81,25,0,75,12.5,12.5,12.5,0,0,0,0
81,37.5,0,75,12.5,12.5,12.5,38.2757,4.96297,86.9314,1
81,25,12.5,75,12.5,12.5,12.5,0,0,0,0
81,25,0,87.5,12.5,12.5,12.5,0,0,0,0
81,37.5,12.5,75,12.5,12.5,12.5,44.9834,21.8462,84.1768,2
81,37.5,0,87.5,12.5,12.5,12.5,0,0,0,0
81,25,12.5,87.5,12.5,12.5,12.5,31.4093,16.4411,90.3382,1
81,37.5,12.5,87.5,12.5,12.5,12.5,0,0,0,0
81,75,50,0,12.5,12.5,12.5,0,0,0,0
81,87.5,50,0,12.5,12.5,12.5,0,0,0,0
81,75,62.5,0,12.5,12.5,12.5,0,0,0,0
81,75,50,12.5,12.5,12.5,12.5,79.354,54.7768,20.1644,3
81,87.5,62.5,0,12.5,12.5,12.5,0,0,0,0
81,87.5,50,12.5,12.5,12.5,12.5,0,0,0,0
81,75,62.5,12.5,12.5,12.5,12.5,75.4837,71.6512,24.6119,2
81,87.5,62.5,12.5,12.5,12.5,12.5,0,0,0,0
81,50,0,50,12.5,12.5,12.5,0,0,0,0
81,62.5,0,50,12.5,12.5,12.5,66.0587,5.50201,58.7501,5
81,50,12.5,50,12.5,12.5,12.5,0,0,0,0
81,50,0,62.5,12.5,12.5,12.5,0,0,0,0
81,62.5,12.5,50,12.5,12.5,12.5,65.2732,17.6064,56.2352,2
81,62.5,0,62.5,12.5,12.5,12.5,0,0,0,0
81,50,12.5,62.5,12.5,12.5,12.5,0,0,0,0
81,62.5,12.5,62.5,12.5,12.5,12.5,0,0,0,0
81,12.5,87.5,25,6.25,6.25,6.25,0,0,0,0
81,18.75,87.5,25,6.25,6.25,6.25,0,0,0,0
81,12.5,93.75,25,6.25,6.25,6.25,18.5949,95.2544,27.2536,3
81,12.5,87.5,31.25,6.25,6.25,6.25,0,0,0,0
