frame,time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,mass,radius
138,0.377823,-1.08127e-05,1.10795e-05,3.10228e-07,-6.58936e-05,1.24524e-05,1.58415e-06,1,0.0046504
138,0.377823,0.287772,0.156731,-0.0135881,-6.17771,9.82993,1.36995,1.65963e-07,1.63102e-05
138,0.377823,0.0955864,-0.728673,-0.0155266,7.22107,0.755849,-0.406278,2.44696e-06,4.04545e-05
138,0.377823,-0.49215,-0.877389,2.94982e-05,5.36389,-3.20149,0.00033476,3.00251e-06,4.25869e-05
138,0.377823,-0.326999,-0.842237,0.000783004,6.30155,-2.38089,-0.00663983,3.69382e-08,1.1611e-05
139,0.380561,-1.0993e-05,1.11117e-05,3.14517e-07,-6.58422e-05,1.17627e-05,1.56691e-06,1,0.0046504
139,0.380561,0.268445,0.182329,-0.00972342,-7.05942,9.34977,1.41158,1.65963e-07,1.63102e-05
139,0.380561,0.115285,-0.726061,-0.0166273,7.19505,0.954131,-0.402053,2.44696e-06,4.04545e-05
139,0.380561,-0.477321,-0.885899,3.04062e-05,5.41614,-3.10834,0.000331644,3.00251e-06,4.25869e-05
139,0.380561,-0.309616,-0.848418,0.000764511,6.34946,-2.25746,-0.00675464,3.69382e-08,1.1611e-05
140,0.383299,-1.11731e-05,1.1142e-05,3.18763e-07,-6.57785e-05,1.10886e-05,1.55077e-06,1,0.0046504
140,0.383299,0.246795,0.206351,-0.00577464,-7.90736,8.77391,1.44229,1.65963e-07,1.63102e-05
140,0.383299,0.134899,-0.722908,-0.0177157,7.16371,1.15149,-0.397534,2.44696e-06,4.04545e-05
140,0.383299,-0.462354,-0.894152,3.13054e-05,5.46677,-3.01438,0.000328435,3.00251e-06,4.25869e-05
140,0.383299,-0.292107,-0.854258,0.00074571,6.39488,-2.13298,-0.00686687,3.69382e-08,1.1611e-05
141,0.386037,-1.13529e-05,1.11706e-05,3.22968e-07,-6.57046e-05,1.04303e-05,1.5359e-06,1,0.0046504
141,0.386037,0.222954,0.228539,-0.00177456,-8.70825,8.10434,1.46103,1.65963e-07,1.63102e-05
141,0.386037,0.154411,-0.719218,-0.0187909,7.12708,1.34778,-0.392723,2.44696e-06,4.04545e-05
141,0.386037,-0.447252,-0.902146,3.21956e-05,5.51576,-2.91963,0.000325134,3.00251e-06,4.25869e-05
141,0.386037,-0.274482,-0.859754,0.00072661,6.43777,-2.00751,-0.00697646,3.69382e-08,1.1611e-05
142,0.388775,-1.15326e-05,1.11974e-05,3.27137e-07,-6.56229e-05,9.7874e-06,1.52247e-06,1,0.0046504
142,0.388775,0.197085,0.24865,0.00224167,-9.44867,7.34544,1.46692,1.65963e-07,1.63102e-05
142,0.388775,0.17381,-0.714994,-0.0198522,7.08519,1.54288,-0.387626,2.44696e-06,4.04545e-05
142,0.388775,-0.432022,-0.909878,3.30765e-05,5.56311,-2.82412,0.000321741,3.00251e-06,4.25869e-05
142,0.388775,-0.256746,-0.864904,0.000707216,6.47811,-1.88111,-0.00708335,3.69382e-08,1.1611e-05
143,0.391513,-1.1712e-05,1.12225e-05,3.31272e-07,-6.55358e-05,9.15933e-06,1.51057e-06,1,0.0046504
143,0.391513,0.16939,0.266457,0.00623712,-10.1156,6.50411,1.45934,1.65963e-07,1.63102e-05
143,0.391513,0.193079,-0.710239,-0.0208987,7.03808,1.73664,-0.382246,2.44696e-06,4.04545e-05
143,0.391513,-0.416665,-0.917346,3.39478e-05,5.60881,-2.72788,0.000318258,3.00251e-06,4.25869e-05
143,0.391513,-0.238906,-0.869706,0.000687538,6.51589,-1.75381,-0.00718748,3.69382e-08,1.1611e-05
144,0.394251,-1.18912e-05,1.12459e-05,3.3538e-07,-6.5445e-05,8.54483e-06,1.50029e-06,1,0.0046504
144,0.394251,0.140103,0.281761,0.010174,-10.697,5.58969,1.43794,1.65963e-07,1.63102e-05
144,0.394251,0.212205,-0.704958,-0.0219298,6.98581,1.92894,-0.376588,2.44696e-06,4.04545e-05
144,0.394251,-0.401189,-0.924549,3.48094e-05,5.65284,-2.63093,0.000314687,3.00251e-06,4.25869e-05
144,0.394251,-0.22097,-0.874157,0.000667582,6.55107,-1.62569,-0.00728881,3.69382e-08,1.1611e-05
145,0.396988,-1.20701e-05,1.12676e-05,3.39464e-07,-6.53526e-05,7.9424e-06,1.49164e-06,1,0.0046504
145,0.396988,0.109488,0.294393,0.0140144,-11.1823,4.6138,1.4027,1.65963e-07,1.63102e-05
145,0.396988,0.231174,-0.699155,-0.0229446,6.9284,2.11964,-0.370655,2.44696e-06,4.04545e-05
145,0.396988,-0.385596,-0.931485,3.56609e-05,5.6952,-2.53332,0.000311028,3.00251e-06,4.25869e-05
145,0.396988,-0.202945,-0.878255,0.000647357,6.58364,-1.4968,-0.00738729,3.69382e-08,1.1611e-05
146,0.399726,-1.22488e-05,1.12877e-05,3.43528e-07,-6.526e-05,7.35019e-06,1.48457e-06,1,0.0046504
146,0.399726,0.0778295,0.304222,0.0177213,-11.5631,3.58996,1.35396,1.65963e-07,1.63102e-05
146,0.399726,0.249972,-0.692834,-0.0239424,6.86592,2.3086,-0.364454,2.44696e-06,4.04545e-05
146,0.399726,-0.369892,-0.938152,3.65022e-05,5.73587,-2.43506,0.000307283,3.00251e-06,4.25869e-05
146,0.399726,-0.184838,-0.881998,0.00062687,6.61358,-1.3672,-0.00748286,3.69382e-08,1.1611e-05
147,0.402464,-1.24272e-05,1.13063e-05,3.47578e-07,-6.51682e-05,6.76614e-06,1.47898e-06,1,0.0046504
147,0.402464,0.045431,0.311157,0.0212597,-11.8335,2.53306,1.29239,1.65963e-07,1.63102e-05
147,0.402464,0.268585,-0.686001,-0.0249225,6.79841,2.49571,-0.357988,2.44696e-06,4.04545e-05
147,0.402464,-0.354082,-0.944548,3.7333e-05,5.77485,-2.33618,0.000303453,3.00251e-06,4.25869e-05
147,0.402464,-0.166656,-0.885384,0.00060613,6.64087,-1.23693,-0.00757548,3.69382e-08,1.1611e-05
148,0.405202,-1.26054e-05,1.13232e-05,3.51615e-07,-6.50779e-05,6.18805e-06,1.47472e-06,1,0.0046504
148,0.405202,0.0126029,0.315151,0.0245971,-11.9905,1.45877,1.21899,1.65963e-07,1.63102e-05
148,0.405202,0.286999,-0.678662,-0.0258842,6.72593,2.68082,-0.351263,2.44696e-06,4.04545e-05
148,0.405202,-0.338169,-0.950672,3.81531e-05,5.81214,-2.23672,0.000299538,3.00251e-06,4.25869e-05
148,0.405202,-0.148407,-0.888413,0.000585144,6.66549,-1.10607,-0.0076651,3.69382e-08,1.1611e-05
149,0.40794,-1.27833e-05,1.13386e-05,3.55644e-07,-6.49892e-05,5.61369e-06,1.47159e-06,1,0.0046504
149,0.40794,-0.0203431,0.316199,0.0277046,-12.0335,0.382869,1.13502,1.65963e-07,1.63102e-05
149,0.40794,0.305202,-0.670821,-0.0268268,6.64853,2.86383,-0.344283,2.44696e-06,4.04545e-05
149,0.40794,-0.322159,-0.956522,3.89623e-05,5.84772,-2.1367,0.000295542,3.00251e-06,4.25869e-05
149,0.40794,-0.130098,-0.891081,0.000563921,6.68743,-0.974674,-0.00775168,3.69382e-08,1.1611e-05
150,0.410678,-1.2961e-05,1.13524e-05,3.59667e-07,-6.49017e-05,5.04089e-06,1.46936e-06,1,0.0046504
150,0.410678,-0.0531021,0.314339,0.0305573,-11.9652,-0.67939,1.04194,1.65963e-07,1.63102e-05
150,0.410678,0.323179,-0.662485,-0.0277496,6.56629,3.04459,-0.337054,2.44696e-06,4.04545e-05
150,0.410678,-0.306056,-0.962097,3.97602e-05,5.88158,-2.03615,0.000291464,3.00251e-06,4.25869e-05
150,0.410678,-0.111736,-0.893389,0.000542469,6.70668,-0.842795,-0.00783517,3.69382e-08,1.1611e-05
151,0.413415,-1.31385e-05,1.13646e-05,3.63686e-07,-6.48151e-05,4.46778e-06,1.46778e-06,1,0.0046504
151,0.413415,-0.0853827,0.309647,0.0331346,-11.7905,-1.71387,0.941376,1.65963e-07,1.63102e-05
151,0.413415,0.340919,-0.653661,-0.0286519,6.47925,3.223,-0.329581,2.44696e-06,4.04545e-05
151,0.413415,-0.289865,-0.967395,4.05468e-05,5.91372,-1.9351,0.000287306,3.00251e-06,4.25869e-05
151,0.413415,-0.0933291,-0.895334,0.000520798,6.72322,-0.710495,-0.00791553,3.69382e-08,1.1611e-05
152,0.416153,-1.33157e-05,1.13753e-05,3.67701e-07,-6.47282e-05,3.89262e-06,1.46658e-06,1,0.0046504
152,0.416153,-0.116913,0.302233,0.0354207,-11.5164,-2.70801,0.834993,1.65963e-07,1.63102e-05
152,0.416153,0.358407,-0.644355,-0.0295332,6.3875,3.39892,-0.32187,2.44696e-06,4.04545e-05
152,0.416153,-0.273591,-0.972415,4.13218e-05,5.94414,-1.83358,0.00028307,3.00251e-06,4.25869e-05
152,0.416153,-0.0748841,-0.896916,0.000498915,6.73704,-0.577835,-0.00799272,3.69382e-08,1.1611e-05
153,0.418891,-1.34927e-05,1.13843e-05,3.71713e-07,-6.46396e-05,3.314e-06,1.4655e-06,1,0.0046504
153,0.418891,-0.147444,0.292236,0.0374042,-11.1516,-3.6511,0.724462,1.65963e-07,1.63102e-05
153,0.418891,0.375631,-0.634575,-0.0303927,6.29109,3.57224,-0.313926,2.44696e-06,4.04545e-05
153,0.418891,-0.257238,-0.977156,4.2085e-05,5.97283,-1.73162,0.000278756,3.00251e-06,4.25869e-05
153,0.418891,-0.0564087,-0.898134,0.000476829,6.74813,-0.444875,-0.0080667,3.69382e-08,1.1611e-05
154,0.421629,-1.36694e-05,1.13918e-05,3.75722e-07,-6.4548e-05,2.73086e-06,1.46429e-06,1,0.0046504
154,0.421629,-0.176756,0.279822,0.0390781,-10.7059,-4.5345,0.61139,1.65963e-07,1.63102e-05
154,0.421629,0.392578,-0.624328,-0.0312298,6.1901,3.74284,-0.305755,2.44696e-06,4.04545e-05
154,0.421629,-0.240812,-0.981616,4.28362e-05,5.99977,-1.62924,0.000274366,3.00251e-06,4.25869e-05
154,0.421629,-0.0379105,-0.898987,0.00045455,6.75649,-0.311675,-0.00813744,3.69382e-08,1.1611e-05
155,0.424367,-1.38459e-05,1.13977e-05,3.79727e-07,-6.44517e-05,2.14251e-06,1.46271e-06,1,0.0046504
155,0.424367,-0.204654,0.26517,0.0404395,-10.1898,-5.35166,0.497267,1.65963e-07,1.63102e-05
155,0.424367,0.409237,-0.613621,-0.0320439,6.08461,3.91061,-0.297363,2.44696e-06,4.04545e-05
155,0.424367,-0.224316,-0.985795,4.35752e-05,6.02498,-1.52649,0.000269902,3.00251e-06,4.25869e-05
155,0.424367,-0.0193968,-0.899475,0.000432087,6.7621,-0.178296,-0.00820489,3.69382e-08,1.1611e-05
156,0.427105,-1.4022e-05,1.14019e-05,3.83726e-07,-6.43491e-05,1.54853e-06,1.46055e-06,1,0.0046504
156,0.427105,-0.230975,0.248474,0.0414893,-9.61378,-6.098,0.383443,1.65963e-07,1.63102e-05
156,0.427105,0.425595,-0.602463,-0.0328345,5.97468,4.07543,-0.288756,2.44696e-06,4.04545e-05
156,0.427105,-0.207756,-0.989692,4.43017e-05,6.04844,-1.42337,0.000265365,3.00251e-06,4.25869e-05
156,0.427105,-0.000875356,-0.899598,0.000409447,6.76497,-0.0448002,-0.00826903,3.69382e-08,1.1611e-05
157,0.429843,-1.41979e-05,1.14045e-05,3.87716e-07,-6.42388e-05,9.48835e-07,1.45764e-06,1,0.0046504
157,0.429843,-0.255584,0.229937,0.0422315,-8.98838,-6.77079,0.271099,1.65963e-07,1.63102e-05
157,0.429843,0.44164,-0.590862,-0.0336009,5.86041,4.23719,-0.27994,2.44696e-06,4.04545e-05
157,0.429843,-0.191137,-0.993306,4.50156e-05,6.07016,-1.31994,0.000260756,3.00251e-06,4.25869e-05
157,0.429843,0.0176465,-0.899355,0.000386641,6.7651,0.0887524,-0.00832983,3.69382e-08,1.1611e-05
158,0.43258,-1.43735e-05,1.14055e-05,3.91697e-07,-6.41192e-05,3.43601e-07,1.45382e-06,1,0.0046504
158,0.43258,-0.278372,0.209762,0.042673,-8.32357,-7.36889,0.161244,1.65963e-07,1.63102e-05
158,0.43258,0.45736,-0.578827,-0.0343427,5.74186,4.39579,-0.270921,2.44696e-06,4.04545e-05
158,0.43258,-0.174463,-0.996636,4.57167e-05,6.09011,-1.21621,0.000256077,3.00251e-06,4.25869e-05
158,0.43258,0.0361611,-0.898746,0.000363678,6.76247,0.2223,-0.00838726,3.69382e-08,1.1611e-05
159,0.435318,-1.45487e-05,1.14047e-05,3.95664e-07,-6.3989e-05,-2.66788e-07,1.44897e-06,1,0.0046504
159,0.435318,-0.299258,0.188153,0.0428228,-7.62865,-7.89253,0.0547121,1.65963e-07,1.63102e-05
159,0.435318,0.472745,-0.566367,-0.0350592,5.61913,4.5511,-0.261706,2.44696e-06,4.04545e-05
159,0.435318,-0.15774,-0.999681,4.64048e-05,6.10832,-1.11221,0.000251328,3.00251e-06,4.25869e-05
159,0.435318,0.054661,-0.897772,0.000340567,6.75709,0.355781,-0.00844128,3.69382e-08,1.1611e-05
160,0.438056,-1.47235e-05,1.14023e-05,3.99614e-07,-6.3847e-05,-8.81764e-07,1.44299e-06,1,0.0046504
160,0.438056,-0.318183,0.165311,0.0426919,-6.91213,-8.34303,-0.0478236,1.65963e-07,1.63102e-05
160,0.438056,0.487782,-0.553491,-0.0357499,5.49231,4.70304,-0.252301,2.44696e-06,4.04545e-05
160,0.438056,-0.140971,-1.00244,4.70797e-05,6.12476,-1.00797,0.000246512,3.00251e-06,4.25869e-05
160,0.438056,0.0731386,-0.896433,0.000317318,6.74896,0.489135,-0.00849187,3.69382e-08,1.1611e-05
161,0.440794,-1.48978e-05,1.13982e-05,4.03546e-07,-6.36921e-05,-1.50063e-06,1.43581e-06,1,0.0046504
161,0.440794,-0.335107,0.14143,0.0422926,-6.18163,-8.72255,-0.145842,1.65963e-07,1.63102e-05
161,0.440794,0.502461,-0.540208,-0.0364144,5.36148,4.8515,-0.242712,2.44696e-06,4.04545e-05
161,0.440794,-0.124162,-1.00491,4.77413e-05,6.13945,-0.903526,0.00024163,3.00251e-06,4.25869e-05
161,0.440794,0.0915865,-0.894729,0.000293939,6.73809,0.622301,-0.00853901,3.69382e-08,1.1611e-05
162,0.443532,-1.50718e-05,1.13924e-05,4.07453e-07,-6.35232e-05,-2.12249e-06,1.42738e-06,1,0.0046504
162,0.443532,-0.350012,0.116697,0.0416384,-5.44387,-9.03391,-0.238955,1.65963e-07,1.63102e-05
162,0.443532,0.516771,-0.526529,-0.0370522,5.22673,4.99636,-0.232947,2.44696e-06,4.04545e-05
162,0.443532,-0.107318,-1.0071,4.83893e-05,6.15238,-0.798901,0.000236684,3.00251e-06,4.25869e-05
162,0.443532,0.109997,-0.892662,0.000270441,6.72448,0.755216,-0.00858268,3.69382e-08,1.1611e-05
163,0.44627,-1.52452e-05,1.13849e-05,4.11335e-07,-6.33397e-05,-2.74655e-06,1.41768e-06,1,0.0046504
163,0.44627,-0.362893,0.0912885,0.0407434,-4.70471,-9.28034,-0.32689,1.65963e-07,1.63102e-05
163,0.44627,0.530701,-0.512463,-0.0376628,5.08816,5.13755,-0.223012,2.44696e-06,4.04545e-05
163,0.44627,-0.0904429,-1.009,4.90236e-05,6.16354,-0.694125,0.000231674,3.00251e-06,4.25869e-05
163,0.44627,0.128363,-0.890231,0.000246833,6.70813,0.88782,-0.00862285,3.69382e-08,1.1611e-05
164,0.449008,-1.5418e-05,1.13756e-05,4.15186e-07,-6.31411e-05,-3.37191e-06,1.40669e-06,1,0.0046504
164,0.449008,-0.373759,0.0653738,0.0396223,-3.96917,-9.46535,-0.409475,1.65963e-07,1.63102e-05
164,0.449008,0.544242,-0.498021,-0.0382457,4.94587,5.27495,-0.212913,2.44696e-06,4.04545e-05
164,0.449008,-0.0735423,-1.01062,4.9644e-05,6.17294,-0.589227,0.000226603,3.00251e-06,4.25869e-05
164,0.449008,0.146677,-0.887438,0.000223125,6.68906,1.02005,-0.00865951,3.69382e-08,1.1611e-05
165,0.451745,-1.55903e-05,1.13647e-05,4.19004e-07,-6.29269e-05,-3.99763e-06,1.39442e-06,1,0.0046504
165,0.451745,-0.382634,0.0391107,0.03829,-3.24151,-9.59261,-0.486617,1.65963e-07,1.63102e-05
165,0.451745,0.557384,-0.483213,-0.0388006,4.79994,5.40848,-0.202659,2.44696e-06,4.04545e-05
165,0.451745,-0.0566208,-1.01194,5.02503e-05,6.18058,-0.484237,0.000221471,3.00251e-06,4.25869e-05
165,0.451745,0.164931,-0.884285,0.000199326,6.66727,1.15185,-0.00869264,3.69382e-08,1.1611e-05
166,0.454483,-1.5762e-05,1.1352e-05,4.22785e-07,-6.26968e-05,-4.6228e-06,1.38088e-06,1,0.0046504
166,0.454483,-0.389548,0.0126472,0.0367615,-2.52529,-9.6658,-0.558291,1.65963e-07,1.63102e-05
166,0.454483,0.570116,-0.468051,-0.0393269,4.65049,5.53804,-0.192256,2.44696e-06,4.04545e-05
166,0.454483,-0.0396832,-1.01298,5.08425e-05,6.18646,-0.379182,0.000216281,3.00251e-06,4.25869e-05
166,0.454483,0.183118,-0.880772,0.000175445,6.64277,1.28316,-0.00872223,3.69382e-08,1.1611e-05
167,0.457221,-1.5933e-05,1.13377e-05,4.26525e-07,-6.24506e-05,-5.24649e-06,1.36608e-06,1,0.0046504
167,0.457221,-0.39454,-0.0138787,0.0350516,-1.82346,-9.68857,-0.624523,1.65963e-07,1.63102e-05
167,0.457221,0.58243,-0.452545,-0.0398244,4.49762,5.66355,-0.18171,2.44696e-06,4.04545e-05
167,0.457221,-0.0227343,-1.01373,5.14202e-05,6.19057,-0.274092,0.000211033,3.00251e-06,4.25869e-05
167,0.457221,0.20123,-0.876901,0.000151494,6.61558,1.41391,-0.00874827,3.69382e-08,1.1611e-05
168,0.459959,-1.61032e-05,1.13216e-05,4.30221e-07,-6.2188e-05,-5.86783e-06,1.35007e-06,1,0.0046504
168,0.459959,-0.397657,-0.0403385,0.0331752,-1.13845,-9.66445,-0.685383,1.65963e-07,1.63102e-05
168,0.459959,0.594316,-0.436707,-0.0402927,4.34142,5.78491,-0.17103,2.44696e-06,4.04545e-05
168,0.459959,-0.00577899,-1.01419,5.19835e-05,6.19293,-0.168995,0.00020573,3.00251e-06,4.25869e-05
168,0.459959,0.219261,-0.872673,0.000127481,6.58571,1.54405,-0.00877074,3.69382e-08,1.1611e-05
169,0.462697,-1.62727e-05,1.13039e-05,4.3387e-07,-6.19091e-05,-6.48594e-06,1.33286e-06,1,0.0046504
169,0.462697,-0.39895,-0.0666132,0.0311465,-0.472195,-9.59684,-0.740968,1.65963e-07,1.63102e-05
169,0.462697,0.605766,-0.420548,-0.0407313,4.18201,5.90205,-0.160223,2.44696e-06,4.04545e-05
169,0.462697,0.011178,-1.01437,5.25321e-05,6.19353,-0.0639201,0.000200372,3.00251e-06,4.25869e-05
169,0.462697,0.237202,-0.868091,0.000103416,6.55317,1.67352,-0.00878964,3.69382e-08,1.1611e-05
170,0.465435,-1.64414e-05,1.12844e-05,4.37469e-07,-6.16139e-05,-7.10002e-06,1.31451e-06,1,0.0046504
170,0.465435,-0.398475,-0.0925926,0.0289798,0.17375,-9.48897,-0.791399,1.65963e-07,1.63102e-05
170,0.465435,0.616771,-0.40408,-0.0411401,4.01949,6.01487,-0.149296,2.44696e-06,4.04545e-05
170,0.465435,0.0281317,-1.01425,5.30659e-05,6.19237,0.0411045,0.000194962,3.00251e-06,4.25869e-05
170,0.465435,0.255048,-0.863157,7.93096e-05,6.51799,1.80226,-0.00880497,3.69382e-08,1.1611e-05
171,0.468172,-1.66092e-05,1.12633e-05,4.41015e-07,-6.13024e-05,-7.70926e-06,1.29505e-06,1,0.0046504
171,0.468172,-0.396289,-0.118175,0.0266887,0.798168,-9.34385,-0.836812,1.65963e-07,1.63102e-05
171,0.468172,0.627322,-0.387315,-0.0415186,3.85399,6.12331,-0.138256,2.44696e-06,4.04545e-05
171,0.468172,0.0450775,-1.01386,5.35847e-05,6.18945,0.14605,0.000189501,3.00251e-06,4.25869e-05
171,0.468172,0.272789,-0.857872,5.51707e-05,6.48018,1.93021,-0.00881671,3.69382e-08,1.1611e-05
172,0.47091,-1.67762e-05,1.12406e-05,4.44504e-07,-6.09747e-05,-8.31293e-06,1.27452e-06,1,0.0046504
172,0.47091,-0.392456,-0.143265,0.0242866,1.40012,-9.16432,-0.877353,1.65963e-07,1.63102e-05
172,0.47091,0.637413,-0.370266,-0.0418666,3.68559,6.22727,-0.127112,2.44696e-06,4.04545e-05
172,0.47091,0.0620106,-1.01317,5.40884e-05,6.18479,0.250889,0.00018399,3.00251e-06,4.25869e-05
172,0.47091,0.29042,-0.85224,3.10096e-05,6.43975,2.05731,-0.00882486,3.69382e-08,1.1611e-05
173,0.473648,-1.69422e-05,1.12162e-05,4.47935e-07,-6.06311e-05,-8.91032e-06,1.25298e-06,1,0.0046504
173,0.473648,-0.387038,-0.167777,0.0217865,1.9789,-8.95301,-0.913171,1.65963e-07,1.63102e-05
173,0.473648,0.647035,-0.352945,-0.0421839,3.51444,6.3267,-0.11587,2.44696e-06,4.04545e-05
173,0.473648,0.0789261,-1.01219,5.45769e-05,6.17838,0.355593,0.000178431,3.00251e-06,4.25869e-05
173,0.473648,0.307934,-0.846262,6.83591e-06,6.39674,2.18351,-0.00882944,3.69382e-08,1.1611e-05
174,0.476386,-1.71072e-05,1.11901e-05,4.51303e-07,-6.02718e-05,-9.50077e-06,1.23045e-06,1,0.0046504
174,0.476386,-0.3801,-0.19163,0.0192008,2.534,-8.71236,-0.944418,1.65963e-07,1.63102e-05
174,0.476386,0.656181,-0.335363,-0.0424701,3.34063,6.42151,-0.104538,2.44696e-06,4.04545e-05
174,0.476386,0.0958192,-1.01093,5.50501e-05,6.17023,0.460133,0.000172825,3.00251e-06,4.25869e-05
174,0.476386,0.325322,-0.839941,-1.73405e-05,6.35117,2.30874,-0.00883043,3.69382e-08,1.1611e-05
175,0.479124,-1.72712e-05,1.11625e-05,4.54608e-07,-5.98969e-05,-1.00836e-05,1.20699e-06,1,0.0046504
175,0.479124,-0.371709,-0.21475,0.0165417,3.06503,-8.44461,-0.971244,1.65963e-07,1.63102e-05
175,0.479124,0.664844,-0.317536,-0.042725,3.16428,6.51163,-0.093125,2.44696e-06,4.04545e-05
175,0.479124,0.112685,-1.00939,5.55078e-05,6.16034,0.564481,0.000167175,3.00251e-06,4.25869e-05
175,0.479124,0.342579,-0.83328,-4.15098e-05,6.30305,2.43296,-0.00882784,3.69382e-08,1.1611e-05
176,0.481862,-1.74341e-05,1.11334e-05,4.57846e-07,-5.95068e-05,-1.06583e-05,1.18264e-06,1,0.0046504
176,0.481862,-0.36193,-0.237069,0.0138209,3.57177,-8.15182,-0.993795,1.65963e-07,1.63102e-05
176,0.481862,0.673018,-0.299474,-0.0429485,2.98553,6.59701,-0.0816377,2.44696e-06,4.04545e-05
176,0.481862,0.12952,-1.00756,5.59499e-05,6.14871,0.668611,0.000161481,3.00251e-06,4.25869e-05
176,0.481862,0.359697,-0.826281,-6.56622e-05,6.25241,2.55611,-0.00882168,3.69382e-08,1.1611e-05
177,0.4846,-1.75959e-05,1.11026e-05,4.61015e-07,-5.91018e-05,-1.12243e-05,1.15745e-06,1,0.0046504
177,0.4846,-0.35083,-0.258522,0.0110496,4.05404,-7.83589,-1.01221,1.65963e-07,1.63102e-05
177,0.4846,0.680696,-0.281192,-0.0431404,2.80448,6.67757,-0.0700843,2.44696e-06,4.04545e-05
177,0.4846,0.146317,-1.00544,5.63763e-05,6.13536,0.772493,0.000155745,3.00251e-06,4.25869e-05
177,0.4846,0.37667,-0.818949,-8.97881e-05,6.19929,2.67813,-0.00881196,3.69382e-08,1.1611e-05
178,0.487337,-1.77566e-05,1.10704e-05,4.64113e-07,-5.86821e-05,-1.17811e-05,1.13144e-06,1,0.0046504
178,0.487337,-0.338478,-0.279052,0.00823883,4.51177,-7.49857,-1.02663,1.65963e-07,1.63102e-05
178,0.487337,0.687873,-0.262702,-0.0433005,2.62126,6.75326,-0.0584726,2.44696e-06,4.04545e-05
178,0.487337,0.163074,-1.00305,5.67869e-05,6.12028,0.8761,0.000149969,3.00251e-06,4.25869e-05
178,0.487337,0.393491,-0.811286,-0.000113878,6.1437,2.79898,-0.00879868,3.69382e-08,1.1611e-05
179,0.490075,-1.79161e-05,1.10366e-05,4.67137e-07,-5.82481e-05,-1.2328e-05,1.10467e-06,1,0.0046504
179,0.490075,-0.324939,-0.298605,0.00539921,4.94491,-7.14144,-1.03717,1.65963e-07,1.63102e-05
179,0.490075,0.694542,-0.244019,-0.0434287,2.436,6.82401,-0.0468109,2.44696e-06,4.04545e-05
179,0.490075,0.179784,-1.00036,5.71816e-05,6.10348,0.979405,0.000144154,3.00251e-06,4.25869e-05
179,0.490075,0.410152,-0.803295,-0.000137921,6.08568,2.91858,-0.00878187,3.69382e-08,1.1611e-05
180,0.492813,-1.80743e-05,1.10014e-05,4.70086e-07,-5.78001e-05,-1.28648e-05,1.07718e-06,1,0.0046504
180,0.492813,-0.310282,-0.317129,0.002541,5.35347,-6.76596,-1.04396,1.65963e-07,1.63102e-05
180,0.492813,0.700699,-0.225156,-0.0435248,2.24882,6.88977,-0.0351069,2.44696e-06,4.04545e-05
180,0.492813,0.196444,-0.9974,5.75602e-05,6.08497,1.08238,0.000138302,3.00251e-06,4.25869e-05
180,0.492813,0.426649,-0.794981,-0.000161909,6.02526,3.03691,-0.00876152,3.69382e-08,1.1611e-05
181,0.495551,-1.82313e-05,1.09647e-05,4.72958e-07,-5.73384e-05,-1.3391e-05,1.04899e-06,1,0.0046504
181,0.495551,-0.294574,-0.334578,-0.000325811,5.73745,-6.37347,-1.0471,1.65963e-07,1.63102e-05
181,0.495551,0.706339,-0.206127,-0.0435888,2.05985,6.9505,-0.023369,2.44696e-06,4.04545e-05
181,0.495551,0.213048,-0.994156,5.79228e-05,6.06476,1.185,0.000132415,3.00251e-06,4.25869e-05
181,0.495551,0.442973,-0.786346,-0.000185831,5.96247,3.1539,-0.00873766,3.69382e-08,1.1611e-05
182,0.498289,-1.8387e-05,1.09267e-05,4.75751e-07,-5.68634e-05,-1.39061e-05,1.02016e-06,1,0.0046504
182,0.498289,-0.277882,-0.35091,-0.00319153,6.09686,-5.96521,-1.04671,1.65963e-07,1.63102e-05
182,0.498289,0.711457,-0.186945,-0.0436206,1.86921,7.00613,-0.0116051,2.44696e-06,4.04545e-05
182,0.498289,0.229593,-0.990632,5.82691e-05,6.04285,1.28723,0.000126494,3.00251e-06,4.25869e-05
182,0.498289,0.459119,-0.777394,-0.000209679,5.89735,3.2695,-0.00871031,3.69382e-08,1.1611e-05
183,0.501027,-1.85413e-05,1.08872e-05,4.78464e-07,-5.63754e-05,-1.44098e-05,9.90709e-07,1,0.0046504
183,0.501027,-0.260273,-0.366084,-0.00604673,6.43173,-5.5423,-1.04286,1.65963e-07,1.63102e-05
183,0.501027,0.716048,-0.167625,-0.0436201,1.67705,7.05662,0.000176479,2.44696e-06,4.04545e-05
183,0.501027,0.246072,-0.986829,5.85991e-05,6.01925,1.38906,0.000120541,3.00251e-06,4.25869e-05
183,0.501027,0.47508,-0.76813,-0.000233442,5.82992,3.38367,-0.00867948,3.69382e-08,1.1611e-05
184,0.503765,-1.86943e-05,1.08464e-05,4.81094e-07,-5.58748e-05,-1.49017e-05,9.60676e-07,1,0.0046504
184,0.503765,-0.241814,-0.380063,-0.00888218,6.74205,-5.10578,-1.03565,1.65963e-07,1.63102e-05
184,0.503765,0.72011,-0.148181,-0.0435873,1.48349,7.10194,0.0119676,2.44696e-06,4.04545e-05
