frame,pos_x,pos_y,pos_z,size_x,size_y,size_z,center_of_mass_x,center_of_mass_y,mass,center_of_mass_z
326,-0.0428727,0.268993,-1.00037,1.52697,1.70974,1.01721,0.484098,0.867416,-2.83395e-05,3.00251e-06
326,-0.0428727,-1.44075,0.0168362,1.52697,1.70974,1.01721,0,0,0,0
326,-1.56984,0.268993,0.0168362,1.52697,1.70974,1.01721,-0.0969237,0.307835,0.0340442,1.65963e-07
326,-0.0428727,0.268993,0.0168362,1.52697,1.70974,1.01721,0,0,0,0
327,-1.55757,-1.45688,-1.00035,3.02632,3.43448,2.03658,-2.89629e-05,9.8653e-06,6.91186e-07,1.00001
327,-1.55757,-1.45688,-1.00035,1.51316,1.71724,1.01829,0,0,0,0
327,-0.044408,-1.45688,-1.00035,1.51316,1.71724,1.01829,-2.89821e-05,8.26896e-06,6.21916e-07,1
327,-1.55757,0.260357,-1.00035,1.51316,1.71724,1.01829,-0.0754143,0.977599,-0.000350448,3.69382e-08
327,-1.55757,-1.45688,0.0179389,1.51316,1.71724,1.01829,-0.557569,-0.456885,0.0258941,2.44696e-06
327,-0.044408,0.260357,-1.00035,1.51316,1.71724,1.01829,0.468753,0.875448,-2.9235e-05,3.00251e-06
327,-0.044408,-1.45688,0.0179389,1.51316,1.71724,1.01829,0,0,0,0
327,-1.55757,0.260357,0.0179389,1.51316,1.71724,1.01829,-0.128095,0.299575,0.0362283,1.65963e-07
327,-0.044408,0.260357,0.0179389,1.51316,1.71724,1.01829,0,0,0,0
328,-1.54486,-1.47266,-1.00033,2.99812,3.44882,2.03844,-2.9053e-05,9.88237e-06,6.93425e-07,1.00001
328,-1.54486,-1.47266,-1.00033,1.49906,1.72441,1.01922,0,0,0,0
328,-0.0457943,-1.47266,-1.00033,1.49906,1.72441,1.01922,-2.90512e-05,8.30315e-06,6.26171e-07,1
328,-1.54486,0.251748,-1.00033,1.49906,1.72441,1.01922,-0.0923464,0.976156,-0.000329038,3.69382e-08
328,-1.54486,-1.47266,0.0188895,1.49906,1.72441,1.01922,-0.544855,-0.47266,0.0249438,2.44696e-06
328,-0.0457943,0.251748,-1.00033,1.49906,1.72441,1.01922,0.453267,0.883217,-3.01214e-05,3.00251e-06
328,-0.0457943,-1.47266,0.0188895,1.49906,1.72441,1.01922,0,0,0,0
328,-1.54486,0.251748,0.0188895,1.49906,1.72441,1.01922,-0.158191,0.288798,0.0381079,1.65963e-07
328,-0.0457943,0.251748,0.0188895,1.49906,1.72441,1.01922,0,0,0,0
329,-1.53171,-1.48806,-1.00031,2.96936,3.46247,2.03999,-2.91431e-05,9.89943e-06,6.95665e-07,1.00001
329,-1.53171,-1.48806,-1.00031,1.48468,1.73123,1.01999,0,0,0,0
329,-0.0470346,-1.48806,-1.00031,1.48468,1.73123,1.01999,-2.91212e-05,8.33762e-06,6.30526e-07,1
329,-1.53171,0.243171,-1.00031,1.48468,1.73123,1.01999,-0.10925,0.974406,-0.000307526,3.69382e-08
329,-1.53171,-1.48806,0.0196852,1.48468,1.73123,1.01999,-0.531713,-0.488063,0.0239738,2.44696e-06
329,-0.0470346,0.243171,-1.00031,1.48468,1.73123,1.01999,0.437643,0.890718,-3.09985e-05,3.00251e-06
329,-0.0470346,-1.48806,0.0196852,1.48468,1.73123,1.01999,0,0,0,0
329,-1.53171,0.243171,0.0196852,1.48468,1.73123,1.01999,-0.187001,0.275675,0.0396779,1.65963e-07
329,-0.0470346,0.243171,0.0196852,1.48468,1.73123,1.01999,0,0,0,0
330,-1.51815,-1.50308,-1.00029,2.94004,3.47543,2.04122,-2.92332e-05,9.9165e-06,6.97905e-07,1.00001
330,-1.51815,-1.50308,-1.00029,1.47002,1.73772,1.02061,0,0,0,0
330,-0.0481324,-1.50308,-1.00029,1.47002,1.73772,1.02061,-2.9192e-05,8.37234e-06,6.34978e-07,1
330,-1.51815,0.234634,-1.00029,1.47002,1.73772,1.02061,-0.126118,0.972351,-0.000285916,3.69382e-08
330,-1.51815,-1.50308,0.0203255,1.47002,1.73772,1.02061,-0.518152,-0.503083,0.022985,2.44696e-06
330,-0.0481324,0.234634,-1.00029,1.47002,1.73772,1.02061,0.421888,0.897949,-3.18661e-05,3.00251e-06
330,-0.0481324,-1.50308,0.0203255,1.47002,1.73772,1.02061,0,0,0,0
330,-1.51815,0.234634,0.0203255,1.47002,1.73772,1.02061,-0.214345,0.26039,0.0409369,1.65963e-07
330,-0.0481324,0.234634,0.0203255,1.47002,1.73772,1.02061,0,0,0,0
331,-1.50419,-1.51771,-1.00026,2.91019,3.4877,2.04215,-2.93234e-05,9.93356e-06,7.00145e-07,1.00001
331,-1.50419,-1.51771,-1.00026,1.45509,1.74385,1.02108,0,0,0,0
331,-0.0490908,-1.51771,-1.00026,1.45509,1.74385,1.02108,-2.92637e-05,8.40725e-06,6.39526e-07,1
331,-1.50419,0.226141,-1.00026,1.45509,1.74385,1.02108,-0.142948,0.96999,-0.000264216,3.69382e-08
331,-1.50419,-1.51771,0.0208113,1.45509,1.74385,1.02108,-0.504185,-0.517708,0.0219782,2.44696e-06
331,-0.0490908,0.226141,-1.00026,1.45509,1.74385,1.02108,0.406004,0.904909,-3.27238e-05,3.00251e-06
331,-0.0490908,-1.51771,0.0208113,1.45509,1.74385,1.02108,0,0,0,0
331,-1.50419,0.226141,0.0208113,1.45509,1.74385,1.02108,-0.240072,0.24314,0.0418868,1.65963e-07
331,-0.0490908,0.226141,0.0208113,1.45509,1.74385,1.02108,0,0,0,0
332,-1.48982,-1.53193,-1.00024,2.87982,3.49925,2.04278,-2.94135e-05,9.95063e-06,7.02385e-07,1.00001
332,-1.48982,-1.53193,-1.00024,1.43991,1.74963,1.02139,-0.489824,-0.531928,0.0209542,2.44696e-06
332,-0.0499134,-1.53193,-1.00024,1.43991,1.74963,1.02139,-2.93363e-05,8.44229e-06,6.44166e-07,1
332,-1.48982,0.217699,-1.00024,1.43991,1.74963,1.02139,-0.159732,0.967325,-0.000242434,3.69382e-08
332,-1.48982,-1.53193,0.0211452,1.43991,1.74963,1.02139,0,0,0,0
332,-0.0499134,0.217699,-1.00024,1.43991,1.74963,1.02139,0.389997,0.911594,-3.35713e-05,3.00251e-06
332,-0.0499134,-1.53193,0.0211452,1.43991,1.74963,1.02139,0,0,0,0
332,-1.48982,0.217699,0.0211452,1.43991,1.74963,1.02139,-0.264057,0.224126,0.0425329,1.65963e-07
332,-0.0499134,0.217699,0.0211452,1.43991,1.74963,1.02139,0,0,0,0
333,-1.47508,-1.54573,-1.00022,2.84895,3.51009,2.0431,-2.95036e-05,9.9677e-06,7.04625e-07,1.00001
333,-1.47508,-1.54573,-1.00022,1.42448,1.75504,1.02155,-0.475079,-0.545731,0.0199138,2.44696e-06
333,-0.0506037,-1.54573,-1.00022,1.42448,1.75504,1.02155,-2.94098e-05,8.47742e-06,6.48895e-07,1
333,-1.47508,0.209312,-1.00022,1.42448,1.75504,1.02155,-0.176466,0.964356,-0.000220575,3.69382e-08
333,-1.47508,-1.54573,0.021331,1.42448,1.75504,1.02155,-0.286203,0.20355,0.0428827,1.65963e-07
333,-0.0506037,0.209312,-1.00022,1.42448,1.75504,1.02155,0.373872,0.918002,-3.44085e-05,3.00251e-06
333,-0.0506037,-1.54573,0.021331,1.42448,1.75504,1.02155,0,0,0,0
333,-1.47508,0.209312,0.021331,1.42448,1.75504,1.02155,0,0,0,0
333,-0.0506037,0.209312,0.021331,1.42448,1.75504,1.02155,0,0,0,0
334,-1.45996,-1.55911,-1.0002,2.8176,3.52019,2.04314,-2.95937e-05,9.98476e-06,7.06865e-07,1.00001
334,-1.45996,-1.55911,-1.0002,1.4088,1.7601,1.02157,-0.459964,-0.559109,0.0188578,2.44696e-06
334,-0.0511655,-1.55911,-1.0002,1.4088,1.7601,1.02157,-2.94842e-05,8.51258e-06,6.5371e-07,1
334,-1.45996,0.200987,-1.0002,1.4088,1.7601,1.02157,-0.193145,0.961084,-0.000198646,3.69382e-08
334,-1.45996,-1.55911,0.0213736,1.4088,1.7601,1.02157,-0.306437,0.181615,0.0429458,1.65963e-07
334,-0.0511655,0.200987,-1.0002,1.4088,1.7601,1.02157,0.357633,0.924131,-3.5235e-05,3.00251e-06
334,-0.0511655,-1.55911,0.0213736,1.4088,1.7601,1.02157,0,0,0,0
334,-1.45996,0.200987,0.0213736,1.4088,1.7601,1.02157,0,0,0,0
334,-0.0511655,0.200987,0.0213736,1.4088,1.7601,1.02157,0,0,0,0
335,-1.44449,-1.57205,-1.00018,2.78578,3.52956,2.04291,-2.96838e-05,1.00018e-05,7.09104e-07,1.00001
335,-1.44449,-1.57205,-1.00018,1.39289,1.76478,1.02146,-0.44449,-0.572051,0.0177872,2.44696e-06
335,-0.0516026,-1.57205,-1.00018,1.39289,1.76478,1.02146,-2.95594e-05,8.54772e-06,6.58606e-07,1
335,-1.44449,0.192729,-1.00018,1.39289,1.76478,1.02146,-0.209763,0.95751,-0.000176655,3.69382e-08
335,-1.44449,-1.57205,0.0212786,1.39289,1.76478,1.02146,-0.324706,0.158515,0.0427338,1.65963e-07
335,-0.0516026,0.192729,-1.00018,1.39289,1.76478,1.02146,0.341285,0.92998,-3.60506e-05,3.00251e-06
335,-0.0516026,-1.57205,0.0212786,1.39289,1.76478,1.02146,0,0,0,0
335,-1.44449,0.192729,0.0212786,1.39289,1.76478,1.02146,0,0,0,0
335,-0.0516026,0.192729,0.0212786,1.39289,1.76478,1.02146,0,0,0,0
336,-1.42867,-1.58455,-1.00015,2.7535,3.53818,2.04241,-2.97739e-05,1.00189e-05,7.11344e-07,1.00001
336,-1.42867,-1.58455,-1.00015,1.37675,1.76909,1.02121,-0.428671,-0.584549,0.0167027,2.44696e-06
336,-0.0519187,-1.58455,-1.00015,1.37675,1.76909,1.02121,-2.96355e-05,8.58279e-06,6.6358e-07,1
336,-1.42867,0.184543,-1.00015,1.37675,1.76909,1.02121,-0.226316,0.953635,-0.000154608,3.69382e-08
336,-1.42867,-1.58455,0.0210523,1.37675,1.76909,1.02121,-0.340981,0.134442,0.0422592,1.65963e-07
336,-0.0519187,0.184543,-1.00015,1.37675,1.76909,1.02121,0.324834,0.935545,-3.6855e-05,3.00251e-06
336,-0.0519187,-1.58455,0.0210523,1.37675,1.76909,1.02121,0,0,0,0
336,-1.42867,0.184543,0.0210523,1.37675,1.76909,1.02121,0,0,0,0
336,-0.0519187,0.184543,0.0210523,1.37675,1.76909,1.02121,0,0,0,0
337,-1.41252,-1.59659,-1.00013,2.7208,3.54605,2.04167,-2.98641e-05,1.0036e-05,7.13584e-07,1.00001
337,-1.41252,-1.59659,-1.00013,1.3604,1.77303,1.02083,-0.412519,-0.596592,0.0156053,2.44696e-06
337,-0.052118,-1.59659,-1.00013,1.3604,1.77303,1.02083,-2.97125e-05,8.61776e-06,6.68627e-07,1
337,-1.41252,0.176434,-1.00013,1.3604,1.77303,1.02083,-0.242797,0.949461,-0.000132512,3.69382e-08
337,-1.41252,-1.59659,0.0207015,1.3604,1.77303,1.02083,-0.355246,0.109576,0.0415355,1.65963e-07
337,-0.052118,0.176434,-1.00013,1.3604,1.77303,1.02083,0.308283,0.940825,-3.76479e-05,3.00251e-06
337,-0.052118,-1.59659,0.0207015,1.3604,1.77303,1.02083,0,0,0,0
337,-1.41252,0.176434,0.0207015,1.3604,1.77303,1.02083,0,0,0,0
337,-0.052118,0.176434,0.0207015,1.3604,1.77303,1.02083,0,0,0,0
338,-1.39605,-1.60817,-1.00011,2.68769,3.55399,2.04069,-2.99542e-05,1.0053e-05,7.15824e-07,1.00001
338,-1.39605,-1.60817,-1.00011,1.34384,1.777,1.02034,-0.396048,-0.608174,0.0144957,2.44696e-06
338,-0.0522044,-1.60817,-1.00011,1.34384,1.777,1.02034,-2.97903e-05,8.65256e-06,6.73743e-07,1
338,-1.39605,0.168822,-1.00011,1.34384,1.777,1.02034,-0.259202,0.944988,-0.000110375,3.69382e-08
338,-1.39605,-1.60817,0.0202333,1.34384,1.777,1.02034,-0.367503,0.0840905,0.040577,1.65963e-07
338,-0.0522044,0.168822,-1.00011,1.34384,1.777,1.02034,0.291639,0.945818,-3.84292e-05,3.00251e-06
338,-0.0522044,-1.60817,0.0202333,1.34384,1.777,1.02034,0,0,0,0
338,-1.39605,0.168822,0.0202333,1.34384,1.777,1.02034,0,0,0,0
338,-0.0522044,0.168822,0.0202333,1.34384,1.777,1.02034,0,0,0,0
339,-1.37927,-1.61928,-1.00009,2.65417,3.56981,2.03949,-3.00443e-05,1.00701e-05,7.18064e-07,1.00001
339,-1.37927,-1.61928,-1.00009,1.32709,1.7849,1.01974,-0.37927,-0.619284,0.013375,2.44696e-06
339,-0.0521822,-1.61928,-1.00009,1.32709,1.7849,1.01974,-2.9869e-05,8.68717e-06,6.78922e-07,1
339,-1.37927,0.165619,-1.00009,1.32709,1.7849,1.01974,-0.275525,0.940218,-8.82022e-05,3.69382e-08
339,-1.37927,-1.61928,0.019655,1.32709,1.7849,1.01974,-0.377765,0.0581486,0.0393982,1.65963e-07
339,-0.0521822,0.165619,-1.00009,1.32709,1.7849,1.01974,0.274905,0.950523,-3.91986e-05,3.00251e-06
339,-0.0521822,-1.61928,0.019655,1.32709,1.7849,1.01974,0,0,0,0
339,-1.37927,0.165619,0.019655,1.32709,1.7849,1.01974,0,0,0,0
339,-0.0521822,0.165619,0.019655,1.32709,1.7849,1.01974,0,0,0,0
340,-1.38606,-1.62992,-1.00007,2.64414,3.58485,2.03808,-3.01344e-05,1.00872e-05,7.20304e-07,1.00001
340,-1.38606,-1.62992,-1.00007,1.32207,1.79243,1.01904,-0.362199,-0.629917,0.0122439,2.44696e-06
340,-0.0639838,-1.62992,-1.00007,1.32207,1.79243,1.01904,-2.99484e-05,8.72154e-06,6.84161e-07,1
340,-1.38606,0.16251,-1.00007,1.32207,1.79243,1.01904,-0.291762,0.935151,-6.60017e-05,3.69382e-08
340,-1.38606,-1.62992,0.0189739,1.32207,1.79243,1.01904,-0.386055,0.0319034,0.0380138,1.65963e-07
340,-0.0639838,0.16251,-1.00007,1.32207,1.79243,1.01904,0.258088,0.954937,-3.99557e-05,3.00251e-06
340,-0.0639838,-1.62992,0.0189739,1.32207,1.79243,1.01904,0,0,0,0
340,-1.38606,0.16251,0.0189739,1.32207,1.79243,1.01904,0,0,0,0
340,-0.0639838,0.16251,0.0189739,1.32207,1.79243,1.01904,0,0,0,0
341,-1.39241,-1.64006,-1.00004,2.6336,3.59912,2.03648,-3.02245e-05,1.01042e-05,7.22543e-07,1.00001
341,-1.39241,-1.64006,-1.00004,1.3168,1.79956,1.01824,-0.344848,-0.640063,0.0111034,2.44696e-06
341,-0.0756085,-1.64006,-1.00004,1.3168,1.79956,1.01824,-3.00286e-05,8.75564e-06,6.89454e-07,1
341,-1.39241,0.159498,-1.00004,1.3168,1.79956,1.01824,-0.307906,0.929791,-4.37802e-05,3.69382e-08
341,-1.39241,-1.64006,0.0181974,1.3168,1.79956,1.01824,-0.392408,0.00549805,0.0364386,1.65963e-07
341,-0.0756085,0.159498,-1.00004,1.3168,1.79956,1.01824,0.241191,0.959059,-4.07004e-05,3.00251e-06
341,-0.0756085,-1.64006,0.0181974,1.3168,1.79956,1.01824,0,0,0,0
341,-1.39241,0.159498,0.0181974,1.3168,1.79956,1.01824,0,0,0,0
341,-0.0756085,0.159498,0.0181974,1.3168,1.79956,1.01824,0,0,0,0
342,-1.39686,-1.64972,-1.00004,2.62109,3.61261,2.03473,-3.03147e-05,1.01213e-05,7.24783e-07,1.00001
342,-1.39686,-1.64972,-1.00004,1.31054,1.8063,1.01736,-0.327233,-0.649717,0.00995435,2.44696e-06
342,-0.0863216,-1.64972,-1.00004,1.31054,1.8063,1.01736,-3.01095e-05,8.78943e-06,6.94798e-07,1
342,-1.39686,0.156585,-1.00004,1.31054,1.8063,1.01736,-0.323954,0.924138,-2.15447e-05,3.69382e-08
342,-1.39686,-1.64972,0.0173229,1.31054,1.8063,1.01736,-0.396864,-0.0209338,0.0346872,1.65963e-07
342,-0.0863216,0.156585,-1.00004,1.31054,1.8063,1.01736,0.224221,0.962888,-4.14325e-05,3.00251e-06
342,-0.0863216,-1.64972,0.0173229,1.31054,1.8063,1.01736,0,0,0,0
342,-1.39686,0.156585,0.0173229,1.31054,1.8063,1.01736,0,0,0,0
342,-0.0863216,0.156585,0.0173229,1.31054,1.8063,1.01736,0,0,0,0
343,-1.39947,-1.65887,-1.00004,2.60665,3.62529,2.03282,-3.04048e-05,1.01384e-05,7.27023e-07,1.00001
343,-1.39947,-1.65887,-1.00004,1.30333,1.81265,1.01641,-0.309366,-0.658872,0.00879764,2.44696e-06
343,-0.096144,-1.65887,-1.00004,1.30333,1.81265,1.01641,-3.01912e-05,8.82288e-06,7.00187e-07,1
343,-1.39947,0.153775,-1.00004,1.30333,1.81265,1.01641,-0.3399,0.918193,6.97843e-07,3.69382e-08
343,-1.39947,-1.65887,0.016366,1.30333,1.81265,1.01641,-0.39947,-0.047268,0.0327741,1.65963e-07
343,-0.096144,0.153775,-1.00004,1.30333,1.81265,1.01641,0.207182,0.966422,-4.21516e-05,3.00251e-06
343,-0.096144,-1.65887,0.016366,1.30333,1.81265,1.01641,0,0,0,0
343,-1.39947,0.153775,0.016366,1.30333,1.81265,1.01641,0,0,0,0
343,-0.096144,0.153775,0.016366,1.30333,1.81265,1.01641,0,0,0,0
344,-1.40028,-1.66752,-1.00004,2.59036,3.63718,2.03076,-3.04949e-05,1.01554e-05,7.29263e-07,1.00001
344,-1.40028,-1.66752,-1.00004,1.29518,1.81859,1.01538,-0.291261,-0.667521,0.00763418,2.44696e-06
344,-0.105099,-1.66752,-1.00004,1.29518,1.81859,1.01538,-3.02735e-05,8.85595e-06,7.05617e-07,1
344,-1.40028,0.151069,-1.00004,1.29518,1.81859,1.01538,-0.355738,0.911959,2.29404e-05,3.69382e-08
344,-1.40028,-1.66752,0.0153353,1.29518,1.81859,1.01538,-0.400277,-0.0733894,0.0307135,1.65963e-07
344,-0.105099,0.151069,-1.00004,1.29518,1.81859,1.01538,0.19008,0.96966,-4.28577e-05,3.00251e-06
344,-0.105099,-1.66752,0.0153353,1.29518,1.81859,1.01538,0,0,0,0
344,-1.40028,0.151069,0.0153353,1.29518,1.81859,1.01538,0,0,0,0
344,-0.105099,0.151069,0.0153353,1.29518,1.81859,1.01538,0,0,0,0
345,-1.39934,-1.67566,-1.00004,2.57226,3.64826,2.02856,-3.0585e-05,1.01725e-05,7.31503e-07,1.00001
345,-1.39934,-1.67566,-1.00004,1.28613,1.82413,1.01428,-0.272934,-0.675659,0.00646488,2.44696e-06
345,-0.113212,-1.67566,-1.00004,1.28613,1.82413,1.01428,-3.03565e-05,8.88862e-06,7.11084e-07,1
345,-1.39934,0.14847,-1.00004,1.28613,1.82413,1.01428,-0.371465,0.905438,4.51759e-05,3.69382e-08
345,-1.39934,-1.67566,0.0142378,1.28613,1.82413,1.01428,-0.399342,-0.0991911,0.0285191,1.65963e-07
345,-0.113212,0.14847,-1.00004,1.28613,1.82413,1.01428,0.172919,0.9726,-4.35503e-05,3.00251e-06
345,-0.113212,-1.67566,0.0142378,1.28613,1.82413,1.01428,0,0,0,0
345,-1.39934,0.14847,0.0142378,1.28613,1.82413,1.01428,0,0,0,0
345,-0.113212,0.14847,0.0142378,1.28613,1.82413,1.01428,0,0,0,0
346,-1.39672,-1.68328,-1.00004,2.55243,3.65852,2.02625,-3.06751e-05,1.01896e-05,7.33743e-07,1.00001
346,-1.39672,-1.68328,-1.00004,1.27621,1.82926,1.01312,-0.254398,-0.68328,0.00529063,2.44696e-06
346,-0.120509,-1.68328,-1.00004,1.27621,1.82926,1.01312,-3.04402e-05,8.92087e-06,7.16582e-07,1
346,-1.39672,0.145981,-1.00004,1.27621,1.82926,1.01312,-0.387074,0.89863,6.73974e-05,3.69382e-08
346,-1.39672,-1.68328,0.0130801,1.27621,1.82926,1.01312,-0.396722,-0.124574,0.0262044,1.65963e-07
346,-0.120509,0.145981,-1.00004,1.27621,1.82926,1.01312,0.155705,0.975242,-4.42294e-05,3.00251e-06
346,-0.120509,-1.68328,0.0130801,1.27621,1.82926,1.01312,0,0,0,0
346,-1.39672,0.145981,0.0130801,1.27621,1.82926,1.01312,0,0,0,0
346,-0.120509,0.145981,0.0130801,1.27621,1.82926,1.01312,0,0,0,0
347,-1.40256,-1.69038,-1.00004,2.541,3.66796,2.02383,-3.07653e-05,1.02066e-05,7.35982e-07,1.00001
347,-1.40256,-1.69038,-1.00004,1.2705,1.83398,1.01191,-0.235667,-0.69038,0.00411234,2.44696e-06
347,-0.132059,-1.69038,-1.00004,1.2705,1.83398,1.01191,-3.05244e-05,8.95267e-06,7.22108e-07,1
347,-1.40256,0.143602,-1.00004,1.2705,1.83398,1.01191,-0.40256,0.891538,8.95978e-05,3.69382e-08
347,-1.40256,-1.69038,0.0118688,1.2705,1.83398,1.01191,-0.392479,-0.149448,0.0237825,1.65963e-07
347,-0.132059,0.143602,-1.00004,1.2705,1.83398,1.01191,0.138443,0.977584,-4.48946e-05,3.00251e-06
347,-0.132059,-1.69038,0.0118688,1.2705,1.83398,1.01191,0,0,0,0
347,-1.40256,0.143602,0.0118688,1.2705,1.83398,1.01191,0,0,0,0
347,-0.132059,0.143602,0.0118688,1.2705,1.83398,1.01191,0,0,0,0
348,-1.41792,-1.69695,-1.00005,2.53906,3.67658,2.02131,-3.08554e-05,1.02237e-05,7.38222e-07,1.00001
348,-1.41792,-1.69695,-1.00005,1.26953,1.83829,1.01066,-0.216757,-0.696953,0.00293092,2.44696e-06
348,-0.14839,-1.69695,-1.00005,1.26953,1.83829,1.01066,-3.06093e-05,8.98399e-06,7.27658e-07,1
348,-1.41792,0.141336,-1.00005,1.26953,1.83829,1.01066,-0.41792,0.884165,0.00011177,3.69382e-08
348,-1.41792,-1.69695,0.0106102,1.26953,1.83829,1.01066,-0.386675,-0.173727,0.021266,1.65963e-07
348,-0.14839,0.141336,-1.00005,1.26953,1.83829,1.01066,0.121139,0.979625,-4.55458e-05,3.00251e-06
348,-0.14839,-1.69695,0.0106102,1.26953,1.83829,1.01066,0,0,0,0
348,-1.41792,0.141336,0.0106102,1.26953,1.83829,1.01066,0,0,0,0
348,-0.14839,0.141336,0.0106102,1.26953,1.83829,1.01066,0,0,0,0
349,-1.43315,-1.703,-1.00005,2.53694,3.68436,2.01871,-3.09455e-05,1.02407e-05,7.40462e-07,1.00001
349,-1.43315,-1.703,-1.00005,1.26847,1.84218,1.00936,-0.197683,-0.702996,0.00174727,2.44696e-06
349,-0.164675,-1.703,-1.00005,1.26847,1.84218,1.00936,-3.06946e-05,9.01482e-06,7.33226e-07,1
349,-1.43315,0.139185,-1.00005,1.26847,1.84218,1.00936,-0.433147,0.876512,0.000133907,3.69382e-08
349,-1.43315,-1.703,0.00931052,1.26847,1.84218,1.00936,-0.379375,-0.197334,0.0186672,1.65963e-07
349,-0.164675,0.139185,-1.00005,1.26847,1.84218,1.00936,0.103797,0.981365,-4.61828e-05,3.00251e-06
349,-0.164675,-1.703,0.00931052,1.26847,1.84218,1.00936,0,0,0,0
349,-1.43315,0.139185,0.00931052,1.26847,1.84218,1.00936,0,0,0,0
349,-0.164675,0.139185,0.00931052,1.26847,1.84218,1.00936,0,0,0,0
350,-1.44824,-1.7085,-1.00005,2.53466,3.69131,2.01604,-3.10356e-05,1.02578e-05,7.42702e-07,1.00001
350,-1.44824,-1.7085,-1.00005,1.26733,1.84565,1.00802,0,0,0,0
350,-0.180907,-1.7085,-1.00005,1.26733,1.84565,1.00802,-3.12171e-05,7.31143e-06,7.40184e-07,1
350,-1.44824,0.137149,-1.00005,1.26733,1.84565,1.00802,-0.448237,0.868581,0.000156002,3.69382e-08
350,-1.44824,-1.7085,0.00797559,1.26733,1.84565,1.00802,-0.370643,-0.220196,0.015998,1.65963e-07
350,-0.180907,0.137149,-1.00005,1.26733,1.84565,1.00802,0.0864239,0.982803,-4.68053e-05,3.00251e-06
350,-0.180907,-1.7085,0.00797559,1.26733,1.84565,1.00802,0,0,0,0
350,-1.44824,0.137149,0.00797559,1.26733,1.84565,1.00802,0,0,0,0
350,-0.180907,0.137149,0.00797559,1.26733,1.84565,1.00802,0,0,0,0
350,-0.180907,-1.7085,-1.00005,0.633665,0.922827,0.504011,0,0,0,0
350,0.452759,-1.7085,-1.00005,0.633665,0.922827,0.504011,0,0,0,0
350,-0.180907,-0.785678,-1.00005,0.633665,0.922827,0.504011,0,0,0,0
350,-0.180907,-1.7085,-0.496036,0.633665,0.922827,0.504011,0,0,0,0
350,0.452759,-0.785678,-1.00005,0.633665,0.922827,0.504011,0,0,0,0
350,0.452759,-1.7085,-0.496036,0.633665,0.922827,0.504011,0,0,0,0
350,-0.180907,-0.785678,-0.496036,0.633665,0.922827,0.504011,-3.12171e-05,7.31143e-06,7.40184e-07,1
350,0.452759,-0.785678,-0.496036,0.633665,0.922827,0.504011,0,0,0,0
350,-0.180907,-0.785678,-0.496036,0.316833,0.461414,0.252006,0,0,0,0
350,0.135926,-0.785678,-0.496036,0.316833,0.461414,0.252006,0,0,0,0
350,-0.180907,-0.324264,-0.496036,0.316833,0.461414,0.252006,0,0,0,0
350,-0.180907,-0.785678,-0.24403,0.316833,0.461414,0.252006,-0.178458,-0.708505,0.000562292,2.44696e-06
350,0.135926,-0.324264,-0.496036,0.316833,0.461414,0.252006,0,0,0,0
350,0.135926,-0.785678,-0.24403,0.316833,0.461414,0.252006,0,0,0,0
350,-0.180907,-0.324264,-0.24403,0.316833,0.461414,0.252006,-3.07805e-05,9.04513e-06,7.3881e-07,1
350,0.135926,-0.324264,-0.24403,0.316833,0.461414,0.252006,0,0,0,0
351,-1.46319,-1.71348,-1.00062,2.53221,3.69741,2.01389,-3.11257e-05,1.02749e-05,7.44942e-07,1.00001
351,-1.46319,-1.71348,-1.00062,1.2661,1.84871,1.00695,0,0,0,0
351,-0.197081,-1.71348,-1.00062,1.2661,1.84871,1.00695,-3.12561e-05,7.32905e-06,7.42878e-07,1
351,-1.46319,0.135231,-1.00062,1.2661,1.84871,1.00695,-0.463185,0.860375,0.000178048,3.69382e-08
351,-1.46319,-1.71348,0.00632333,1.2661,1.84871,1.00695,-0.360545,-0.242246,0.0132698,1.65963e-07
351,-0.197081,0.135231,-1.00062,1.2661,1.84871,1.00695,0.0690238,0.983939,-4.74132e-05,3.00251e-06
351,-0.197081,-1.71348,0.00632333,1.2661,1.84871,1.00695,0,0,0,0
351,-1.46319,0.135231,0.00632333,1.2661,1.84871,1.00695,0,0,0,0
351,-0.197081,0.135231,0.00632333,1.2661,1.84871,1.00695,0,0,0,0
351,-0.197081,-1.71348,-1.00062,0.633052,0.924354,0.503473,0,0,0,0
351,0.435971,-1.71348,-1.00062,0.633052,0.924354,0.503473,0,0,0,0
351,-0.197081,-0.789122,-1.00062,0.633052,0.924354,0.503473,0,0,0,0
351,-0.197081,-1.71348,-0.49715,0.633052,0.924354,0.503473,0,0,0,0
351,0.435971,-0.789122,-1.00062,0.633052,0.924354,0.503473,0,0,0,0
351,0.435971,-1.71348,-0.49715,0.633052,0.924354,0.503473,0,0,0,0
351,-0.197081,-0.789122,-0.49715,0.633052,0.924354,0.503473,-3.12561e-05,7.32905e-06,7.42878e-07,1
351,0.435971,-0.789122,-0.49715,0.633052,0.924354,0.503473,0,0,0,0
351,-0.197081,-0.789122,-0.49715,0.316526,0.462177,0.251737,0,0,0,0
351,0.119445,-0.789122,-0.49715,0.316526,0.462177,0.251737,0,0,0,0
351,-0.197081,-0.326946,-0.49715,0.316526,0.462177,0.251737,0,0,0,0
351,-0.197081,-0.789122,-0.245413,0.316526,0.462177,0.251737,-0.159097,-0.713476,-0.000623112,2.44696e-06
